table_schema,table_name,ordinal_position,column_name,data_type,udt_name,is_nullable,column_default
sch_facturador,v_datos_para_prefacturar,6,id_catalogo,bigint,int8,YES,
sch_facturador,v_datos_para_prefacturar,7,id_gerenciador,bigint,int8,YES,
sch_facturador,v_episodios_generales,1,id,bigint,int8,YES,
sch_facturador,v_episodios_generales,2,nombre_completo,character varying,varchar,YES,
sch_facturador,v_episodios_generales,3,nro_documento,character varying,varchar,YES,
sch_facturador,v_episodios_generales,4,fecha_y_hora_ingreso,timestamp with time zone,timestamptz,YES,
sch_facturador,v_episodios_generales,5,fecha_y_hora_egreso,timestamp with time zone,timestamptz,YES,
sch_facturador,v_episodios_generales,6,cobertura,character varying,varchar,YES,
sch_facturador,v_episodios_generales,7,id_prestador,bigint,int8,YES,
sch_facturador,v_episodios_generales,8,id_ambito,integer,int4,YES,
sch_facturador,v_episodios_generales,9,id_tipo_iva,integer,int4,YES,
sch_facturador,v_episodios_generales,10,id_estado_episodio,integer,int4,YES,
sch_facturador,v_episodios_generales,11,auditar,bit,bit,YES,
sch_facturador,v_episodios_generales,12,id_financiador,bigint,int8,YES,
sch_facturador,v_episodios_generales,13,id_plan,bigint,int8,YES,
sch_facturador,v_episodios_generales,14,id_lote,bigint,int8,YES,
sch_facturador,v_episodios_generales,15,id_gerenciador,bigint,int8,YES,
sch_facturador,v_episodios_generales,16,id_capita,bigint,int8,YES,
sch_facturador,v_episodios_generales,17,nombre_capita,character varying,varchar,YES,
sch_facturador,v_episodios_generales,18,numero_episodio_origen,character varying,varchar,YES,
sch_facturador,v_episodios_generales,19,tiene_prestaciones_pendientes,boolean,bool,YES,
sch_facturador,v_episodios_generales,20,id_filial,bigint,int8,YES,
sch_facturador,v_episodios_procesados,1,id,bigint,int8,YES,
sch_facturador,v_episodios_procesados,2,id_lote,bigint,int8,YES,
sch_facturador,v_episodios_procesados,3,fecha_egreso,timestamp with time zone,timestamptz,YES,
sch_facturador,v_episodios_procesados,4,paciente,character varying,varchar,YES,
sch_facturador,v_episodios_procesados,5,nro_documento,character varying,varchar,YES,
sch_facturador,v_episodios_procesados,6,cobertura,character varying,varchar,YES,
sch_facturador,v_episodios_procesados,7,id_tipo_iva,integer,int4,YES,
sch_facturador,v_episodios_procesados,8,id_ambito,bigint,int8,YES,
sch_facturador,v_episodios_procesados,9,valor_neto,numeric,numeric,YES,
sch_facturador,v_episodios_procesados,10,id_semaforo,integer,int4,YES,
sch_facturador,v_episodios_procesados,11,id_estado_episodio,integer,int4,YES,
sch_facturador,v_episodios_procesados,12,id_prestador,bigint,int8,YES,
sch_facturador,v_episodios_procesados,13,id_gerenciador,bigint,int8,YES,
sch_facturador,v_prefacturas,1,id_prefactura,bigint,int8,YES,
sch_facturador,v_prefacturas,2,fecha,timestamp with time zone,timestamptz,YES,
sch_facturador,v_prefacturas,3,prefactura,character varying,varchar,YES,
sch_facturador,v_prefacturas,4,id_gerenciador,bigint,int8,YES,
sch_facturador,v_prefacturas,5,gerenciador,character varying,varchar,YES,
sch_facturador,v_prefacturas,6,id_prestador,bigint,int8,YES,
sch_facturador,v_prefacturas,7,prestador,character varying,varchar,YES,
sch_facturador,v_prefacturas,8,valor_neto,numeric,numeric,YES,
sch_facturador,v_prefacturas,9,id_estado,integer,int4,YES,
sch_facturador,v_prefacturas,10,id_semaforo,integer,int4,YES,
sch_facturador,v_prefacturas,11,periodo,text,text,YES,
sch_facturador,v_prefacturas,12,auditar,bit,bit,YES,
sch_facturador,v_prefacturas,13,ambito,text,text,YES,
sch_facturador,v_prefacturas,14,id_lote,integer,int4,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,1,episodio,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,2,paciente,text,text,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,3,cobertura,text,text,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,4,fecha_egreso,timestamp with time zone,timestamptz,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,5,id_lote,integer,int4,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,6,id_prestacion_episodio,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,7,id_prestacion,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,8,fecha,timestamp with time zone,timestamptz,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,9,codigo,character varying,varchar,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,10,codigo_prestacion_catalogo,character varying,varchar,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,11,descripcion,character varying,varchar,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,12,cantidad,numeric,numeric,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,13,copago,numeric,numeric,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,14,id_prestacion_homologada,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,15,valor_neto,numeric,numeric,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,16,total,numeric,numeric,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,17,id_semaforo,integer,int4,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,18,marca_presupuesto,bit,bit,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,19,marca_autorizacion,bit,bit,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,20,marca_homologacion,bit,bit,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,21,no_convenido,bit,bit,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,22,id_prefactura,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,23,presupuesto,numeric,numeric,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,24,nro_autorizacion,numeric,numeric,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,25,marca_tarifario,bit,bit,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,26,id_episodio_homologado,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,27,id_prestacion_ref,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,28,id_prestacion_episodio_padre,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_prefacturas,29,id_tipo_autorizacion,integer,int4,YES,
sch_facturador,v_prestaciones_episodios_procesadas,1,episodio,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_procesadas,2,paciente,text,text,YES,
sch_facturador,v_prestaciones_episodios_procesadas,3,cobertura,text,text,YES,
sch_facturador,v_prestaciones_episodios_procesadas,4,fecha_egreso,timestamp with time zone,timestamptz,YES,
sch_facturador,v_prestaciones_episodios_procesadas,5,id_prestacion_procesada,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_procesadas,6,id_episodio,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_procesadas,7,id_lote,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_procesadas,8,fecha,timestamp with time zone,timestamptz,YES,
sch_facturador,v_prestaciones_episodios_procesadas,9,codigo_prestacion,character varying,varchar,YES,
sch_facturador,v_prestaciones_episodios_procesadas,10,descripcion_prestacion,character varying,varchar,YES,
sch_facturador,v_prestaciones_episodios_procesadas,11,cantidad,numeric,numeric,YES,
sch_facturador,v_prestaciones_episodios_procesadas,12,valor_neto,numeric,numeric,YES,
sch_facturador,v_prestaciones_episodios_procesadas,13,copago,numeric,numeric,YES,
sch_facturador,v_prestaciones_episodios_procesadas,14,total,numeric,numeric,YES,
sch_facturador,v_prestaciones_episodios_procesadas,15,id_semaforo,integer,int4,YES,
sch_facturador,v_prestaciones_episodios_procesadas,16,marca_presupuesto,bit,bit,YES,
sch_facturador,v_prestaciones_episodios_procesadas,17,marca_autorizacion,bit,bit,YES,
sch_facturador,v_prestaciones_episodios_procesadas,18,marca_homologacion,bit,bit,YES,
sch_facturador,v_prestaciones_episodios_procesadas,19,marca_tarifario,bit,bit,YES,
sch_facturador,v_prestaciones_episodios_procesadas,20,no_convenido,bit,bit,YES,
sch_facturador,v_prestaciones_episodios_procesadas,21,nro_autorizacion,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_procesadas,22,presupuesto,numeric,numeric,YES,
sch_facturador,v_prestaciones_episodios_procesadas,23,id_prestacion_episodio,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_procesadas,24,id_prestacion_catalogo,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_procesadas,25,id_estado_proceso,integer,int4,YES,
sch_facturador,v_prestaciones_episodios_procesadas,26,id_convenio_plan,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_procesadas,27,id_prestacion_episodio_padre,bigint,int8,YES,
sch_facturador,v_prestaciones_episodios_procesadas,28,id_tipo_autorizacion_prestacion,integer,int4,YES,
sch_facturador,v_prestaciones_episodios_procesadas,29,id_tipo_autorizacion_convenio_plan,integer,int4,YES,
sch_motor_reglas,t_clasificaciones_generales,1,id,bigint,int8,NO,nextval('sch_motor_reglas.t_clasificaciones_generales_id_seq'::regclass)
sch_motor_reglas,t_clasificaciones_generales,2,nombre,character varying,varchar,NO,
sch_motor_reglas,t_clasificaciones_generales,3,fecha_vigencia_inicio,timestamp with time zone,timestamptz,NO,
sch_motor_reglas,t_clasificaciones_generales,4,fecha_vigencia_fin,timestamp with time zone,timestamptz,YES,
sch_motor_reglas,t_clasificaciones_generales_valores,1,id,bigint,int8,NO,nextval('sch_motor_reglas.t_clasificaciones_generales_valores_id_seq'::regclass)
sch_motor_reglas,t_clasificaciones_generales_valores,2,nombre_valor,character varying,varchar,NO,
sch_motor_reglas,t_clasificaciones_generales_valores,3,id_clasificacion,bigint,int8,NO,
sch_motor_reglas,t_clasificaciones_generales_valores,4,fecha_vigencia_inicio,timestamp with time zone,timestamptz,NO,
sch_motor_reglas,t_clasificaciones_generales_valores,5,fecha_vigencia_fin,timestamp with time zone,timestamptz,YES,
sch_motor_reglas,t_conjuntos,1,id,bigint,int8,NO,nextval('sch_motor_reglas.t_conjuntos_id_seq'::regclass)
sch_motor_reglas,t_conjuntos,2,nombre,character varying,varchar,NO,
sch_motor_reglas,t_conjuntos,3,id_prestacion_referencia,bigint,int8,NO,
sch_motor_reglas,t_conjuntos,4,fecha_vigencia_inicio,timestamp with time zone,timestamptz,NO,
sch_motor_reglas,t_conjuntos,5,fecha_vigencia_fin,timestamp with time zone,timestamptz,YES,
sch_motor_reglas,t_conjuntos_entidades,1,id,bigint,int8,NO,nextval('sch_motor_reglas.t_conjuntos_entidades_id_seq'::regclass)
sch_motor_reglas,t_conjuntos_entidades,2,id_conjunto,bigint,int8,NO,
sch_motor_reglas,t_conjuntos_entidades,3,id_entidad,bigint,int8,NO,
sch_motor_reglas,t_conjuntos_entidades,4,id_tipo_entidad,integer,int4,NO,
sch_motor_reglas,t_conjuntos_entidades,5,fecha_vigencia_inicio,timestamp with time zone,timestamptz,NO,
sch_motor_reglas,t_conjuntos_entidades,6,fecha_vigencia_fin,timestamp with time zone,timestamptz,YES,
sch_motor_reglas,t_conjuntos_reglas,1,id,bigint,int8,NO,nextval('sch_motor_reglas.t_conjuntos_reglas_id_seq'::regclass)
sch_motor_reglas,t_conjuntos_reglas,2,id_conjunto,bigint,int8,NO,
sch_motor_reglas,t_conjuntos_reglas,3,id_regla,bigint,int8,NO,
sch_motor_reglas,t_conjuntos_reglas,4,orden,integer,int4,NO,
sch_motor_reglas,t_conjuntos_reglas,5,fecha_vigencia_inicio,timestamp with time zone,timestamptz,NO,
sch_motor_reglas,t_conjuntos_reglas,6,fecha_vigencia_fin,timestamp with time zone,timestamptz,YES,
sch_motor_reglas,t_detalles_reglas,1,id,bigint,int8,NO,nextval('sch_motor_reglas.t_detalles_reglas_id_seq'::regclass)
sch_motor_reglas,t_detalles_reglas,2,id_regla,bigint,int8,NO,
sch_motor_reglas,t_detalles_reglas,3,id_clasificacion_general_valor,bigint,int8,NO,
sch_motor_reglas,t_detalles_reglas,4,id_funcion,bigint,int8,NO,
sch_motor_reglas,t_detalles_reglas,5,fecha_vigencia_inicio,timestamp with time zone,timestamptz,NO,
sch_motor_reglas,t_detalles_reglas,6,fecha_vigencia_fin,timestamp with time zone,timestamptz,YES,
sch_motor_reglas,t_reglas,1,id,bigint,int8,NO,nextval('sch_motor_reglas.t_reglas_id_seq'::regclass)
sch_motor_reglas,t_reglas,2,nombre,character varying,varchar,NO,
sch_motor_reglas,t_reglas,3,id_prestacion_referencia,bigint,int8,NO,
sch_motor_reglas,t_reglas,4,fecha_vigencia_inicio,timestamp with time zone,timestamptz,NO,
sch_motor_reglas,t_reglas,5,fecha_vigencia_fin,timestamp with time zone,timestamptz,YES,
sch_motor_reglas,tm_funciones,1,id,integer,int4,NO,nextval('sch_motor_reglas.tm_funciones_id_seq'::regclass)
sch_motor_reglas,tm_funciones,2,nombre,character varying,varchar,NO,
sch_motor_reglas,tm_funciones,3,comparador,character varying,varchar,NO,
sch_motor_reglas,tm_funciones,4,fn_entidad,character varying,varchar,YES,
sch_motor_reglas,tm_tipos_entidades,1,id,integer,int4,NO,
sch_motor_reglas,tm_tipos_entidades,2,nombre,character varying,varchar,NO,
sch_motor_reglas,tm_tipos_entidades,3,activo,boolean,bool,YES,true
sch_motor_reglas,vw_logs_motor_reglas,1,id,bigint,int8,YES,
sch_motor_reglas,vw_logs_motor_reglas,2,fecha_error,timestamp without time zone,timestamp,YES,
sch_motor_reglas,vw_logs_motor_reglas,3,nivel,character varying,varchar,YES,
sch_motor_reglas,vw_logs_motor_reglas,4,funcion_origen,character varying,varchar,YES,
sch_motor_reglas,vw_logs_motor_reglas,5,modulo,character varying,varchar,YES,
sch_motor_reglas,vw_logs_motor_reglas,6,mensaje,text,text,YES,
sch_motor_reglas,vw_logs_motor_reglas,7,detalles,jsonb,jsonb,YES,
